product_link_id,product_link,canonical_product_link,item_id_raw,sku_from_url,item_id_from_description,item_id_clean
424,https://www.ulta.com/p/blur-screen-spf-30-blurring-makeup-primer-pimprod2044365?sku=2623370,https://www.ulta.com/p/blur-screen-spf-30-blurring-makeup-primer-pimprod2044365,2623370,2623370,2623370,2623370
425,https://www.ulta.com/p/milk-tint-spf-43-tinted-primer-serum-pimprod2044125?sku=2624068,https://www.ulta.com/p/milk-tint-spf-43-tinted-primer-serum-pimprod2044125,2624068,2624068,2624068,2624068
426,https://www.ulta.com/p/instant-firmx-no-filter-primer-pimprod2036805?sku=2603439,https://www.ulta.com/p/instant-firmx-no-filter-primer-pimprod2036805,2603439,2603439,2603439,2603439
427,https://www.ulta.com/p/hueguard-3-in-1-mineral-sunscreen-moisturizer-primer-spf-30-pimprod2028585?sku=2588656,https://www.ulta.com/p/hueguard-3-in-1-mineral-sunscreen-moisturizer-primer-spf-30-pimprod2028585,2588656,2588656,2588656,2588656
428,https://www.ulta.com/p/invisible-uv-flawless-primer-spf-50-pimprod2043318?sku=2619504,https://www.ulta.com/p/invisible-uv-flawless-primer-spf-50-pimprod2043318,2619504,2619504,2619504,2619504
429,https://www.ulta.com/p/skinperfect-primer-spf-30-xlsImpprod4460037?sku=2247896,https://www.ulta.com/p/skinperfect-primer-spf-30-xlsImpprod4460037,2247896,2247896,2247896,2247896
43,https://www.ulta.com/p/airbrush-flawless-longwear-foundation-pimprod2044233?sku=2624530,https://www.ulta.com/p/airbrush-flawless-longwear-foundation-pimprod2044233,,2624530,2624530,2624530
430,https://www.ulta.com/p/marshmellow-smoothing-face-primer-pimprod2021267?sku=2572969,https://www.ulta.com/p/marshmellow-smoothing-face-primer-pimprod2021267,2572969,2572969,2572969,2572969
432,https://www.ulta.com/p/uv-expert-defense-spf-50-primer-moisturizer-pimprod2004242?sku=2541521,https://www.ulta.com/p/uv-expert-defense-spf-50-primer-moisturizer-pimprod2004242,2541521,2541521,2541521,2541521
433,https://www.ulta.com/p/plump-right-back-electrolytes-plumping-primer-serum-pimprod2029851?sku=2590545,https://www.ulta.com/p/plump-right-back-electrolytes-plumping-primer-serum-pimprod2029851,2590545,2590545,2590545,2590545
434,https://www.ulta.com/p/pro-filtr-hydrating-primer-pimprod2031459?sku=2592265,https://www.ulta.com/p/pro-filtr-hydrating-primer-pimprod2031459,2592265,2592265,2592265,2592265
435,https://www.ulta.com/p/your-skin-but-better-makeup-primer-oil-free-pimprod2022001?sku=2576557,https://www.ulta.com/p/your-skin-but-better-makeup-primer-oil-free-pimprod2022001,2576557,2576557,2576557,2576557
436,https://www.ulta.com/p/pores-no-more-pore-refiner-primer-xlsImpprod4200231?sku=2244354,https://www.ulta.com/p/pores-no-more-pore-refiner-primer-xlsImpprod4200231,,2244354,2244354,2244354
438,https://www.ulta.com/p/prime-time-original-pore-minimizing-primer-pimprod2036786?sku=2605423,https://www.ulta.com/p/prime-time-original-pore-minimizing-primer-pimprod2036786,2605423,2605423,2605423,2605423
439,https://www.ulta.com/p/studio-fix-mattifine-12hr-shine-control-primer-pimprod2027373?sku=2587732,https://www.ulta.com/p/studio-fix-mattifine-12hr-shine-control-primer-pimprod2027373,2587732,2587732,2587732,2587732
440,https://www.ulta.com/p/hangover-replenishing-face-primer-xlsImpprod10751024?sku=2276375,https://www.ulta.com/p/hangover-replenishing-face-primer-xlsImpprod10751024,2276375,2276375,2276375,2276375
441,https://www.ulta.com/p/vanish-airbrush-primer-pimprod2030240?sku=2592604,https://www.ulta.com/p/vanish-airbrush-primer-pimprod2030240,2592604,2592604,2592604,2592604
442,https://www.ulta.com/p/hangover-3-in-1-replenishing-primer-setting-spray-xlsImpprod16171207?sku=2513749,https://www.ulta.com/p/hangover-3-in-1-replenishing-primer-setting-spray-xlsImpprod16171207,2513749,2513749,2513749,2513749
443,https://www.ulta.com/p/studio-radiance-moisturizing-illuminating-primer-pimprod2032070?sku=2593996,https://www.ulta.com/p/studio-radiance-moisturizing-illuminating-primer-pimprod2032070,2593996,2593996,2593996,2593996
444,https://www.ulta.com/p/pro-filtr-mattifying-primer-pimprod2031470?sku=2592269,https://www.ulta.com/p/pro-filtr-mattifying-primer-pimprod2031470,2592269,2592269,2592269,2592269
445,https://www.ulta.com/p/line-blurfector-instant-wrinkle-blurring-primer-xlsImpprod17491023?sku=2521285,https://www.ulta.com/p/line-blurfector-instant-wrinkle-blurring-primer-xlsImpprod17491023,2521285,2521285,2521285,2521285
446,https://www.ulta.com/p/double-duty-beauty-base-tape-hydrating-primer-pimprod2002687?sku=2538321,https://www.ulta.com/p/double-duty-beauty-base-tape-hydrating-primer-pimprod2002687,,2538321,2538321,2538321
447,https://www.ulta.com/p/pore-filler-blurring-face-primer-pimprod2022021?sku=2572967,https://www.ulta.com/p/pore-filler-blurring-face-primer-pimprod2022021,2572967,2572967,2572967,2572967
448,https://www.ulta.com/p/pro-filtr-instant-retouch-primer-pimprod2031461?sku=2592267,https://www.ulta.com/p/pro-filtr-instant-retouch-primer-pimprod2031461,2592267,2592267,2592267,2592267
449,https://www.ulta.com/p/travel-size-timeless-smoothing-face-makeup-primer-pimprod2009673?sku=2554634,https://www.ulta.com/p/travel-size-timeless-smoothing-face-makeup-primer-pimprod2009673,2554634,2554634,2554634,2554634
45,https://www.ulta.com/p/tinted-moisturizer-natural-skin-perfector-broad-spectrum-spf-30-pimprod2012417?sku=2560092,https://www.ulta.com/p/tinted-moisturizer-natural-skin-perfector-broad-spectrum-spf-30-pimprod2012417,,2560092,2560092,2560092
450,https://www.ulta.com/p/even-better-pore-defying-primer-pimprod2038790?sku=2608125,https://www.ulta.com/p/even-better-pore-defying-primer-pimprod2038790,2608125,2608125,2608125,2608125
451,https://www.ulta.com/p/timeless-smoothing-face-makeup-primer-xlsImpprod10821084?sku=2276063,https://www.ulta.com/p/timeless-smoothing-face-makeup-primer-xlsImpprod10821084,2276063,2276063,2276063,2276063
452,https://www.ulta.com/p/travel-size-photo-finish-control-mattifying-primer-with-salicylic-acid-pimprod2032762?sku=2588009,https://www.ulta.com/p/travel-size-photo-finish-control-mattifying-primer-with-salicylic-acid-pimprod2032762,2588009,2588009,2588009,2588009
453,https://www.ulta.com/p/plump-prime-face-plumping-primer-serum-pimprod2016855?sku=2568794,https://www.ulta.com/p/plump-prime-face-plumping-primer-serum-pimprod2016855,2568794,2568794,2568794,2568794
454,https://www.ulta.com/p/photo-finish-primerizer-hydrating-primer-with-hyaluronic-acid-pimprod2030498?sku=2588004,https://www.ulta.com/p/photo-finish-primerizer-hydrating-primer-with-hyaluronic-acid-pimprod2030498,2588004,2588004,2588004,2588004
455,https://www.ulta.com/p/light-reflecting-hydrating-primer-pimprod2045435?sku=2624149,https://www.ulta.com/p/light-reflecting-hydrating-primer-pimprod2045435,,2624149,2624149,2624149
456,https://www.ulta.com/p/milk-primer-spf-35-3-in-1-daily-defense-sunscreen-makeup-perfecter-pimprod2024957?sku=2577634,https://www.ulta.com/p/milk-primer-spf-35-3-in-1-daily-defense-sunscreen-makeup-perfecter-pimprod2024957,,2577634,2577634,2577634
457,https://www.ulta.com/p/photo-finish-correct-anti-redness-primer-pimprod2030499?sku=2588006,https://www.ulta.com/p/photo-finish-correct-anti-redness-primer-pimprod2030499,2588006,2588006,2588006,2588006
458,https://www.ulta.com/p/facestudio-master-prime-blur-pore-minimize-primer-xlsImpprod18351169?sku=2529475,https://www.ulta.com/p/facestudio-master-prime-blur-pore-minimize-primer-xlsImpprod18351169,2529475,2529475,2529475,2529475
459,https://www.ulta.com/p/phyto-pigments-illuminating-primer-xlsImpprod13541035?sku=2295555,https://www.ulta.com/p/phyto-pigments-illuminating-primer-xlsImpprod13541035,2295555,2295555,2295555,2295555
46,https://www.ulta.com/p/superbalanced-makeup-foundation-xlsImpprod10791911?sku=2153598,https://www.ulta.com/p/superbalanced-makeup-foundation-xlsImpprod10791911,2153598,2153598,2153598,2153598
460,https://www.ulta.com/p/prep-prime-fix-primer-setting-spray-matte-finish-xlsImpprod18451211?sku=2527130,https://www.ulta.com/p/prep-prime-fix-primer-setting-spray-matte-finish-xlsImpprod18451211,2527130,2527130,2527130,2527130
461,https://www.ulta.com/p/prime-time-hydrate-glow-primer-pimprod2036902?sku=2605424,https://www.ulta.com/p/prime-time-hydrate-glow-primer-pimprod2036902,2605424,2605424,2605424,2605424
462,https://www.ulta.com/p/hello-fab-coconut-skin-smoothie-priming-moisturizer-pimprod2030928?sku=2589262,https://www.ulta.com/p/hello-fab-coconut-skin-smoothie-priming-moisturizer-pimprod2030928,2589262,2589262,2589262,2589262
463,https://www.ulta.com/p/forever-glow-veil-makeup-primer-pimprod2039054?sku=2611696,https://www.ulta.com/p/forever-glow-veil-makeup-primer-pimprod2039054,,2611696,2611696,2611696
464,https://www.ulta.com/p/poresaver-matte-makeup-primer-pimprod2007450?sku=2551259,https://www.ulta.com/p/poresaver-matte-makeup-primer-pimprod2007450,2551259,2551259,2551259,2551259
465,https://www.ulta.com/p/hy-gen-energizing-hydrating-primer-serum-pimprod2037973?sku=2606196,https://www.ulta.com/p/hy-gen-energizing-hydrating-primer-serum-pimprod2037973,2606196,2606196,2606196,2606196
466,https://www.ulta.com/p/bare-with-me-aloe-cucumber-extract-primer-setting-spray-pimprod2005920?sku=2542640,https://www.ulta.com/p/bare-with-me-aloe-cucumber-extract-primer-setting-spray-pimprod2005920,2542640,2542640,2542640,2542640
467,https://www.ulta.com/p/prep-prime-skin-xlsImpprod15921214?sku=2510725,https://www.ulta.com/p/prep-prime-skin-xlsImpprod15921214,2510725,2510725,2510725,2510725
468,https://www.ulta.com/p/pure-canvas-primer-blurring-pimprod2044915?sku=2622821,https://www.ulta.com/p/pure-canvas-primer-blurring-pimprod2044915,2622821,2622821,2622821,2622821
469,https://www.ulta.com/p/poreless-mattifying-vegan-face-makeup-primer-xlsImpprod15771025?sku=2507360,https://www.ulta.com/p/poreless-mattifying-vegan-face-makeup-primer-xlsImpprod15771025,2507360,2507360,2507360,2507360
47,https://www.ulta.com/p/almost-powder-makeup-broad-spectrum-spf-18-foundation-xlsImpprod10791895?sku=2160686,https://www.ulta.com/p/almost-powder-makeup-broad-spectrum-spf-18-foundation-xlsImpprod10791895,2160686,2160686,2160686,2160686
470,https://www.ulta.com/p/photo-finish-oil-free-pore-minimizing-primer-xlsImpprod10991261?sku=2276581,https://www.ulta.com/p/photo-finish-oil-free-pore-minimizing-primer-xlsImpprod10991261,2276581,2276581,2276581,2276581
471,https://www.ulta.com/p/face-tape-smoothing-primer-pimprod2033149?sku=2596680,https://www.ulta.com/p/face-tape-smoothing-primer-pimprod2033149,2596680,2596680,2596680,2596680
472,https://www.ulta.com/p/underglow-blurring-subtle-glow-primer-pimprod2035405?sku=2602140,https://www.ulta.com/p/underglow-blurring-subtle-glow-primer-pimprod2035405,,2602140,2602140,2602140
473,https://www.ulta.com/p/all-nighter-extra-glow-makeup-primer-pimprod2017479?sku=2567750,https://www.ulta.com/p/all-nighter-extra-glow-makeup-primer-pimprod2017479,2567750,2567750,2567750,2567750
474,https://www.ulta.com/p/wonderglow-face-primer-pimprod2043332?sku=2619577,https://www.ulta.com/p/wonderglow-face-primer-pimprod2043332,,2619577,2619577,2619577
475,https://www.ulta.com/p/travel-size-photo-finish-primerizer-hydrating-primer-with-hyaluronic-acid-pimprod2032761?sku=2588005,https://www.ulta.com/p/travel-size-photo-finish-primerizer-hydrating-primer-with-hyaluronic-acid-pimprod2032761,2588005,2588005,2588005,2588005
476,https://www.ulta.com/p/even-better-light-reflecting-primer-pimprod2038787?sku=2607978,https://www.ulta.com/p/even-better-light-reflecting-primer-pimprod2038787,2607978,2607978,2607978,2607978
477,https://www.ulta.com/p/poreless-face-primer-large-xlsImpprod17451035?sku=2520944,https://www.ulta.com/p/poreless-face-primer-large-xlsImpprod17451035,2520944,2520944,2520944,2520944
478,https://www.ulta.com/p/hello-good-stuff-glow-serum-primer-pimprod2033239?sku=2597549,https://www.ulta.com/p/hello-good-stuff-glow-serum-primer-pimprod2033239,2597549,2597549,2597549,2597549
479,https://www.ulta.com/p/travel-size-one-step-correct-brightening-correcting-primer-xlsImpprod16451215?sku=2513292,https://www.ulta.com/p/travel-size-one-step-correct-brightening-correcting-primer-xlsImpprod16451215,2513292,2513292,2513292,2513292
48,https://www.ulta.com/p/double-wear-stay-in-place-matte-powder-foundation-makeup-pimprod2031254?sku=2592082,https://www.ulta.com/p/double-wear-stay-in-place-matte-powder-foundation-makeup-pimprod2031254,2592082,2592082,2592082,2592082
480,https://www.ulta.com/p/prime-time-redness-reducing-primer-pimprod2036903?sku=2605426,https://www.ulta.com/p/prime-time-redness-reducing-primer-pimprod2036903,2605426,2605426,2605426,2605426
481,https://www.ulta.com/p/porefessional-hydrating-primer-mini-pimprod2029927?sku=2556822,https://www.ulta.com/p/porefessional-hydrating-primer-mini-pimprod2029927,2556822,2556822,2556822,2556822
482,https://www.ulta.com/p/redness-solutions-daily-protective-base-broad-spectrum-spf-15-primer-xlsImpprod10791831?sku=2157844,https://www.ulta.com/p/redness-solutions-daily-protective-base-broad-spectrum-spf-15-primer-xlsImpprod10791831,2157844,2157844,2157844,2157844
483,https://www.ulta.com/p/instant-smooth-perfecting-touch-makeup-primer-xlsImpprod11591261?sku=2200427,https://www.ulta.com/p/instant-smooth-perfecting-touch-makeup-primer-xlsImpprod11591261,2200427,2200427,2200427,2200427
484,https://www.ulta.com/p/prep-prime-natural-radiance-primer-xlsImpprod15921212?sku=2510688,https://www.ulta.com/p/prep-prime-natural-radiance-primer-xlsImpprod15921212,2510688,2510688,2510688,2510688
485,https://www.ulta.com/p/photo-finish-illuminate-glow-primer-pimprod2030497?sku=2588002,https://www.ulta.com/p/photo-finish-illuminate-glow-primer-pimprod2030497,2588002,2588002,2588002,2588002
486,https://www.ulta.com/p/travel-size-hangover-replenishing-face-primer-pimprod2031193?sku=2307398,https://www.ulta.com/p/travel-size-hangover-replenishing-face-primer-pimprod2031193,,2307398,2307398,2307398
487,https://www.ulta.com/p/even-better-all-over-primer-color-corrector-pimprod2033399?sku=2598022,https://www.ulta.com/p/even-better-all-over-primer-color-corrector-pimprod2033399,2598022,2598022,2598022,2598022
488,https://www.ulta.com/p/baby-skin-instant-pore-eraser-primer-xlsImpprod6370971?sku=2268948,https://www.ulta.com/p/baby-skin-instant-pore-eraser-primer-xlsImpprod6370971,2268948,2268948,2268948,2268948
489,https://www.ulta.com/p/pure-canvas-primer-illuminating-pimprod2044913?sku=2622819,https://www.ulta.com/p/pure-canvas-primer-illuminating-pimprod2044913,2622819,2622819,2622819,2622819
49,https://www.ulta.com/p/radiant-skin-brightening-serum-skin-tint-spf-30-pimprod2032850?sku=2598954,https://www.ulta.com/p/radiant-skin-brightening-serum-skin-tint-spf-30-pimprod2032850,,2598954,2598954,2598954
490,https://www.ulta.com/p/superfood-glow-priming-moisturiser-pimprod2022684?sku=2577527,https://www.ulta.com/p/superfood-glow-priming-moisturiser-pimprod2022684,2577527,2577527,2577527,2577527
491,https://www.ulta.com/p/velvet-skin-coat-makeup-primer-pimprod2004339?sku=2544346,https://www.ulta.com/p/velvet-skin-coat-makeup-primer-pimprod2004339,,2544346,2544346,2544346
492,https://www.ulta.com/p/smooth-affair-facial-primer-brightener-pimprod2004113?sku=2545118,https://www.ulta.com/p/smooth-affair-facial-primer-brightener-pimprod2004113,,2545118,2545118,2545118
493,https://www.ulta.com/p/4-in-1-correcting-primer-energize-rescue-xlsImpprod18031023?sku=2525975,https://www.ulta.com/p/4-in-1-correcting-primer-energize-rescue-xlsImpprod18031023,2525975,2525975,2525975,2525975
495,https://www.ulta.com/p/travel-size-photo-finish-oil-free-pore-minimizing-primer-pimprod2038142?sku=2531518,https://www.ulta.com/p/travel-size-photo-finish-oil-free-pore-minimizing-primer-pimprod2038142,2531518,2531518,2531518,2531518
496,https://www.ulta.com/p/travel-size-matte-face-primer-xlsImpprod18691171?sku=2528101,https://www.ulta.com/p/travel-size-matte-face-primer-xlsImpprod18691171,,2528101,2528101,2528101
497,https://www.ulta.com/p/blot-blur-matte-stick-pimprod2033793?sku=2598342,https://www.ulta.com/p/blot-blur-matte-stick-pimprod2033793,2598342,2598342,2598342,2598342
498,https://www.ulta.com/p/city-block-sheer-oil-free-daily-face-protector-broad-spectrum-spf-25-primer-xlsImpprod10791859?sku=2153905,https://www.ulta.com/p/city-block-sheer-oil-free-daily-face-protector-broad-spectrum-spf-25-primer-xlsImpprod10791859,2153905,2153905,2153905,2153905
499,https://www.ulta.com/p/studio-perfect-color-correcting-primer-in-green-xlsImpprod3280313?sku=2226206,https://www.ulta.com/p/studio-perfect-color-correcting-primer-in-green-xlsImpprod3280313,2226206,2226206,2226206,2226206
5,https://www.ulta.com/p/even-better-clinical-serum-foundation-broad-spectrum-spf-25-pimprod2021174?sku=2574625,https://www.ulta.com/p/even-better-clinical-serum-foundation-broad-spectrum-spf-25-pimprod2021174,2574625,2574625,2574625,2574625
50,https://www.ulta.com/p/ultra-le-teint-ultrawear-all-day-comfort-flawless-finish-foundation-pimprod2030114?sku=2585239,https://www.ulta.com/p/ultra-le-teint-ultrawear-all-day-comfort-flawless-finish-foundation-pimprod2030114,2585239,2585239,2585239,2585239
500,https://www.ulta.com/p/anti-wrinkle-miracle-worker-line-correcting-primer-pimprod2002777?sku=2535877,https://www.ulta.com/p/anti-wrinkle-miracle-worker-line-correcting-primer-pimprod2002777,2535877,2535877,2535877,2535877
501,https://www.ulta.com/p/brighten-up-smoothing-primer-gel-pimprod2014645?sku=2561085,https://www.ulta.com/p/brighten-up-smoothing-primer-gel-pimprod2014645,2561085,2561085,2561085,2561085
502,https://www.ulta.com/p/studio-perfect-face-primer-in-clear-xlsImpprod3280311?sku=2226205,https://www.ulta.com/p/studio-perfect-face-primer-in-clear-xlsImpprod3280311,2226205,2226205,2226205,2226205
503,https://www.ulta.com/p/travel-size-photo-finish-correct-anti-redness-primer-pimprod2032763?sku=2588007,https://www.ulta.com/p/travel-size-photo-finish-correct-anti-redness-primer-pimprod2032763,2588007,2588007,2588007,2588007
